Stock Country,stock_code,run_year,brood_year,method,cwt_rel_total,rel_total,age,Cohort Size BNM,Cohort Size ANM,AK W/S T,AK JNO T,AK JNI T,AK JLO T,AK JLI T,AK FALL T,TAK TERM T,NORTH T,CENTRL T,WCVI F/W T,WCVI SPR T,WCVI SUM T,N FALCON T,S FALCON T,TOR TERM T,GEO ST T,ALASKA N,NORTH N,TNBC TERM N,CENTRL N,TCBC TERM N,TWCVI TERM N,WCVI N,GEO ST N,PGSDN N,TPGSDN TERM N,US JF N,PGSDO N,TPGSDO TERM N,WA CST N,TCOL R N,TAK TERM N,TBR TERM N,TNORTH FN,TCENTRAL FN,TGEO ST FN,TFRAS FN,TPS FN,TWAC FN,JNST N,BC JF N,FRASER N,TFRASER TERM N,ALASKA S,CBC S,TCBC TERM S,NBC AABM S,NBC ISBM S,TNBC TERM S,WCVI AABM S,WCVI ISBM S,TWCVI TERM S,N FALCON S,TNF TERM S,S FALCON S,TSF TERM S,PGSDN S,TPGSDN TERM S,PGSDO S,TPGSDO TERM S,JNST S,TJNST TERM S,GEO ST S,TGEO ST TERM S,BC JF S,TBC JF TERM S,TCOL R S,TAK TERM S,TBR TERM S,TNORTH FS,TCENTRAL FS,TWCVI FS,TFRASER FS,TGS FS,TPS FS,TSF TERM FS,TCAN TBR N,CA ESC STRAY,US ESC STRAY,ESCAPE,AEQ Rate,Mat Rate,Youngest Age,Stock MinAge,Stock NAges,CompleteBrYr,LastBrRY,ProdExpFactor,Esc_exp,Decade_BY,Decade_CY,LatestRY,Preterm CA,Preterm US,Term CA,Term US,Ocean Mortality,True Terminal Mortality,Preterm Ocean Net,Total Terminal Mortality,Mature Term Run,TotEst,CohSurvival,ER_PreTerminal,Survival_fromFisheries,MRE_Preterm_annual_est,AEQ_Preterm,TermMort_exp,MRE_Preterm_annual_exp,AEQ_Preterm_exp,Terminal Survival,Marine Survival
US,LRW,1990,1988,CALENDAR YEAR METHOD,196337,208642,2,2104.4,1262.64,0,0,0.5,4.4,0.5,8.2,0,2.5,0.6,0,1.6,12.9,2.5,1.3,0,0,0,0.6,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.5,0,4.4,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.5686,0.0642,Y,2,4,Y,1993,1.062672853,82.88848256,80s,90s,2020,23.6,23.9,0,0,47.5,0,0,0,78,125.5,0.099394919,0.037619591,0.962380409,3.0495,27.0085,0,3.240620866,28.70119976,1,0.010718306
US,LRW,1994,1989,CALENDAR YEAR METHOD,20844,21053,5,21.2,19.08,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,1,N,2,4,Y,1994,1.010026866,13.13034926,80s,90s,2020,4.1,0,0,0,4.1,0,0,0,13,17.1,0.896226415,0.214884696,0.785115304,4.1,4.1,0,4.141110152,4.141110152,1,0.001017079
US,LRW,1993,1989,CALENDAR YEAR METHOD,20844,21053,4,41.8,33.44,0,0,0,0,0,0,0,0,0,0,0,0.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9298,0.2977,N,2,4,Y,1994,1.010026866,7.070188064,80s,90s,2020,0.1,3.1,0,2,3.2,2,0,2,9,12.2,0.364832536,0.09569378,0.90430622,0.95264,2.97536,2.020053732,0.962191994,3.005193537,0.777777778,0.002005373
US,LRW,1992,1989,CALENDAR YEAR METHOD,20844,21053,3,67.8,47.46,0,0,0,0,0,0,0,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.761,0.067,N,2,4,Y,1994,1.010026866,3.030080599,80s,90s,2020,0.5,0,0,0,0.5,0,0,0,3,3.5,0.073746313,0.010535188,0.989464812,0.0335,0.3805,0,0.0338359,0.384315223,1,0.003252735
US,LRW,1991,1989,CALENDAR YEAR METHOD,20844,21053,2,152.7,91.62,0.1,0,0,0.7,0,0,0,0.4,0,0,0,0.6,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,7,0.6453,0.2409,Y,2,4,Y,1994,1.010026866,7.070188064,80s,90s,2020,1.1,1,0,14.5,2.1,14.5,0,14.5,21.5,23.6,0.25758568,0.02292076,0.97707924,0.50589,1.35513,14.64538956,0.510962491,1.368717707,0.325581395,0.007325849
US,LRW,1995,1990,CALENDAR YEAR METHOD,201824,204486,5,329.9,296.91,5,0,0,6.4,2.1,0,0,10.8,0,0,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4,0,0,0,0,0,0,0,0,0,0,0,13,167,1,1,N,2,4,Y,1995,1.01318971,169.2026815,90s,90s,2020,27.4,19.7,0.2,69.4,47.1,69.4,0.2,69.6,236.6,283.7,0.955508403,0.158633929,0.841366071,47.1,47.1,70.51800381,47.72123533,47.72123533,0.705832629,0.001634593
US,LRW,1994,1990,CALENDAR YEAR METHOD,201824,204486,4,646.1,516.88,0,0,0,15.6,0,5.3,0,4.7,0,0,0,9.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,134,0.9301,0.3009,N,2,4,Y,1995,1.01318971,135.7674211,90s,90s,2020,14.1,23,4,4,37.1,4,4,8,142,179.1,0.346502089,0.071776815,0.928223185,11.16339,34.50671,8.105517679,11.31063188,34.96184349,0.943661972,0.003201304
US,LRW,1993,1990,CALENDAR YEAR METHOD,201824,204486,3,1012.1,708.47,0.2,0,0,1.8,0,0,0,2.5,0,0,0,11.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0.7572,0.0514,N,2,4,Y,1995,1.01318971,26.34293246,90s,90s,2020,13.8,6.6,0,9,20.4,9,0,9,35,55.4,0.078196677,0.028794444,0.971205556,1.04856,15.44688,9.118707389,1.062390202,15.65061987,0.742857143,0.005014765
US,LRW,1992,1990,CALENDAR YEAR METHOD,201824,204486,2,1910.9,1146.54,0.3,0,0.4,1.4,0,0,0,4.2,2.1,0,0,5.9,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.3,0,0,0,0.9,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,29,0.5784,0.1029,Y,2,4,Y,1995,1.01318971,29.38250159,90s,90s,2020,13.1,5.4,0,87,18.5,87,0,87,116,134.5,0.11730947,0.016135503,0.983864497,1.90365,10.7004,88.14750476,1.928758591,10.84153517,0.25,0.00946815
US,LRW,1996,1991,CALENDAR YEAR METHOD,194286,197025,5,241,216.9,0,0,0,21.6,0,0,0,0.2,0,0,0,0.4,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,180,1,1,N,2,4,Y,1996,1.014097773,182.5375992,90s,90s,2020,0.6,28.8,0.3,7.2,29.4,7.5,0,7.5,187.5,216.9,1,0.135546335,0.864453665,29.4,29.4,7.6057333,29.81447454,29.81447454,0.96,0.001240439
US,LRW,1995,1991,CALENDAR YEAR METHOD,194286,197025,4,545,436,0,0,0,20.2,0,5.2,0,9,0,0,0,16.4,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,101,0.9364,0.3637,N,2,4,Y,1996,1.014097773,102.4238751,90s,90s,2020,25.4,31.6,2.6,34.2,57,34.2,2.6,36.8,137.8,194.8,0.446788991,0.130733945,0.869266055,20.7309,53.3748,37.31879806,21.02315953,54.12726583,0.732946299,0.002805143
US,LRW,1994,1991,CALENDAR YEAR METHOD,194286,197025,3,840.3,588.21,0,0,0,1.8,0,1.4,0,4.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.7642,0.0603,N,2,4,Y,1996,1.014097773,35.49342207,90s,90s,2020,4.8,3.2,0,0,8,0,0,0,35,43,0.073103143,0.013600585,0.986399415,0.4824,6.1136,0,0.489200766,6.199788147,1,0.004325067
US,LRW,1993,1991,CALENDAR YEAR METHOD,194286,197025,2,1491.4,894.84,0.2,0,0,2.1,0,0,0,2.8,0,0,0,3.9,2.9,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.4,0,0,0,0.7,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,8,22,0.5516,0.0358,Y,2,4,Y,1996,1.014097773,22.31015101,90s,90s,2020,9.3,6,0,9.2,15.3,9.2,0,9.2,31.2,46.5,0.051964597,0.017098029,0.982901971,0.54774,8.43948,9.329699515,0.555461914,8.558457877,0.705128205,0.007676312
US,LRW,1997,1992,CALENDAR YEAR METHOD,116038,118738,5,159.1,143.19,0,0,0,16.9,2.2,6.7,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,105,1,1,N,2,4,Y,1997,1.02326824,107.4431652,90s,90s,2020,9.2,25.8,0.1,3.1,35,3.1,0.1,3.2,108.2,143.2,1.000069837,0.244430477,0.755569523,35,35,3.274458367,35.81438839,35.81438839,0.970425139,0.001371103
US,LRW,1996,1992,CALENDAR YEAR METHOD,116038,118738,4,307,245.6,0,0,0,6.6,0,0,0,0.2,0,0,0,0.6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0.9324,0.3238,N,2,4,Y,1997,1.02326824,76.74511798,90s,90s,2020,0.8,8.7,0.1,1,9.5,1.1,0,1.1,76.1,85.6,0.348534202,0.038680782,0.961319218,3.0761,8.8578,1.125595064,3.147675432,9.063905414,0.985545335,0.002645685
US,LRW,1995,1992,CALENDAR YEAR METHOD,116038,118738,3,497.9,348.53,0.3,0,0,1.9,0.2,1.1,0,2,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7704,0.0962,N,2,4,Y,1997,1.02326824,13.30248712,90s,90s,2020,4.8,4,0,19.7,8.8,19.7,0,19.7,32.7,41.5,0.119071529,0.025248903,0.974751097,0.84656,6.77952,20.15838432,0.866257961,6.937267497,0.397553517,0.004290836
US,LRW,1994,1992,CALENDAR YEAR METHOD,116038,118738,2,867.8,520.68,0,0,0,1.5,0,1.2,0,3.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.5536,0.0311,Y,2,4,Y,1997,1.02326824,16.37229184,90s,90s,2020,4,2.7,0,0,6.7,0,0,0,16,22.7,0.043596835,0.012867788,0.987132212,0.20837,3.70912,0,0.213218403,3.795424693,1,0.007478585
US,LRW,1998,1993,CALENDAR YEAR METHOD,127336,128873,5,74.8,67.32,0,0,0,5.1,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,5,48,1,1,N,2,4,Y,1998,1.012070428,48.57938054,90s,90s,2020,5.1,5.1,0,4.1,10.2,4.1,0,4.1,52.1,62.3,0.925430778,0.151515152,0.848484848,10.2,10.2,4.149488754,10.32311836,10.32311836,0.921305182,0.000587422
US,LRW,1997,1993,CALENDAR YEAR METHOD,127336,128873,4,177,141.6,0,0,2,5.4,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.9432,0.4324,N,2,4,Y,1998,1.012070428,57.68801439,90s,90s,2020,2.2,7.4,0,0,9.6,0,0,0,57,66.6,0.470338983,0.06779661,0.93220339,4.15104,9.05472,0,4.201144829,9.164014344,1,0.001390023
US,LRW,1996,1993,CALENDAR YEAR METHOD,127336,128873,3,288,201.6,0,0,0,2.4,0,0,0,0.3,0,0,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,11,0.7811,0.1079,N,2,4,Y,1998,1.012070428,11.13277471,90s,90s,2020,0.7,2.5,0,10.4,3.2,10.4,0,10.4,21.4,24.6,0.12202381,0.015873016,0.984126984,0.34528,2.49952,10.52553245,0.349447677,2.529690276,0.514018692,0.002261733
US,LRW,1995,1993,CALENDAR YEAR METHOD,127336,128873,2,528.8,317.28,0.2,0,0,1.5,0.1,0.9,0,1.6,0,0,0,2.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,10,0.5781,0.0692,Y,2,4,Y,1998,1.012070428,10.12070428,90s,90s,2020,4.2,3.4,0,11.4,7.6,11.4,0,11.4,21.4,29,0.091401916,0.023953606,0.976046394,0.52592,4.39356,11.53760288,0.532268079,4.446592149,0.46728972,0.004152793
US,LRW,1999,1994,CALENDAR YEAR METHOD,196930,200106,5,61.2,55.08,0,0,0,3.2,0,4.7,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1,1,N,2,4,Y,1999,1.016127558,41.66122988,90s,90s,2020,5.1,7.9,0,0,13,0,0,0,41,54,0.980392157,0.236020334,0.763979666,13,13,0,13.20965825,13.20965825,1,0.00031077
US,LRW,1998,1994,CALENDAR YEAR METHOD,196930,200106,4,119.3,95.44,0,0,0,0,0,3.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0.9306,0.3062,N,2,4,Y,1999,1.016127558,27.43544407,90s,90s,2020,0.1,3.1,0,0,3.2,0,0,0,27,30.2,0.31642917,0.033528919,0.966471081,0.97984,2.97792,0,0.995642426,3.025946578,1,0.000605799
US,LRW,1997,1994,CALENDAR YEAR METHOD,196930,200106,3,211.4,147.98,0,0,0.2,3.4,0.6,1.5,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,18,0.7845,0.1565,N,2,4,Y,1999,1.016127558,18.29029604,90s,90s,2020,0.9,5.7,0,4.1,6.6,4.1,0,4.1,22.1,28.7,0.193945128,0.044600622,0.955399378,1.0329,5.1777,4.166122988,1.049558155,5.261203657,0.814479638,0.001073478
US,LRW,1996,1994,CALENDAR YEAR METHOD,196930,200106,2,366.3,219.78,0,0,0,2.3,0,0,0,0.3,0,0,0,0.4,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5596,0.0231,Y,2,4,Y,1999,1.016127558,5.08063779,90s,90s,2020,0.7,2.6,0,0,3.3,0,0,0,5,8.3,0.037765038,0.015015015,0.984984985,0.07623,1.84668,0,0.077459404,1.876462439,1,0.001860052
US,LRW,2001,1996,CALENDAR YEAR METHOD,193340,193340,5,36.9,33.21,0,0,0,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,1,1,N,2,4,Y,2001,1,28,90s,00s,2020,0,3.1,0,0,3.1,0,0,0,28,31.1,0.93646492,0.093345378,0.906654622,3.1,3.1,0,3.1,3.1,1,0.000190855
US,LRW,2000,1996,CALENDAR YEAR METHOD,193340,193340,4,90.2,72.16,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,3,25,0.9449,0.4491,N,2,4,Y,2001,1,25,90s,00s,2020,0,2.2,0,5.1,2.2,5.1,0,5.1,30.1,32.3,0.447616408,0.030487805,0.969512195,0.98802,2.07878,5.1,0.98802,2.07878,0.830564784,0.000466536
US,LRW,1999,1996,CALENDAR YEAR METHOD,193340,193340,3,129.7,90.79,0,0,0,0.1,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7559,0,N,2,4,Y,2001,1,0,90s,90s,2020,0.2,0.3,0,0,0.5,0,0,0,0,0.5,0.005507214,0.005507214,0.994492786,0,0.37795,0,0,0.37795,,0.000670839
US,LRW,1998,1996,CALENDAR YEAR METHOD,193340,193340,2,218.9,131.34,0,0,0,0.7,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5292,0,Y,2,4,Y,2001,1,0,90s,90s,2020,0.6,1,0,0,1.6,0,0,0,0,1.6,0.012182123,0.012182123,0.987817877,0,0.84672,0,0,0.84672,,0.001132202
US,LRW,2002,1997,CALENDAR YEAR METHOD,203818,206644,5,218.9,197.01,0,0,0,23.3,0,6.5,0,0,0,0,11.2,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,115,1,1,N,2,4,Y,2002,1.013865311,116.5945108,90s,00s,2020,32.9,35,0,5,67.9,5,0,5,120,187.9,0.953758692,0.344652556,0.655347444,67.9,67.9,5.069326556,68.84145463,68.84145463,0.958333333,0.001073997
US,LRW,2001,1997,CALENDAR YEAR METHOD,203818,206644,4,475.3,380.24,0,0,0,4.3,0,5.8,0,0,0,10.2,11.2,0,10.3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,5,97,0.9329,0.3289,N,2,4,Y,2002,1.013865311,98.34493519,90s,00s,2020,21.4,27.7,0,10.3,49.1,10.3,0,10.3,107.3,156.4,0.411319167,0.129128971,0.870871029,16.14899,45.80539,10.44281271,16.37290077,46.44049599,0.904007456,0.002331982
US,LRW,2000,1997,CALENDAR YEAR METHOD,203818,206644,3,716.5,501.55,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0.7585,0.0481,N,2,4,Y,2002,1.013865311,19.26344091,90s,00s,2020,0,0.2,0,5,0.2,5,0,5,24,24.2,0.048250424,0.000398764,0.999601236,0.00962,0.1517,5.069326556,0.009753384,0.153803368,0.791666667,0.003515391
US,LRW,1999,1997,CALENDAR YEAR METHOD,203818,206644,2,1201.6,720.96,0,0,0,1,0,2,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,Y,2,4,Y,2002,1.013865311,0,90s,90s,2020,1.4,3,0,0,4.4,0,0,0,0,4.4,0.006102974,0.006102974,0.993897026,0,2.3364,0,0,2.368794913,,0.005895456
US,LRW,2003,1998,CALENDAR YEAR METHOD,57536,58764,5,103.1,92.79,0,0,0,4,0,3.4,0,0,0,4.1,0,0,5.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,1,1,N,2,4,Y,2003,1.021343159,70.47267798,90s,00s,2020,4.1,14.6,0,3,18.7,3,0,3,72,90.7,0.977476021,0.201530337,0.798469663,18.7,18.7,3.064029477,19.09911707,19.09911707,0.958333333,0.001791922
US,LRW,2002,1998,CALENDAR YEAR METHOD,57536,58764,4,238,190.4,0,0,0,5.1,2.2,3.2,0,0,0,0,6.1,0,7.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,3,42,0.9336,0.3356,N,2,4,Y,2003,1.021343159,42.89641268,90s,00s,2020,6.1,26,0,10.1,32.1,10.1,0,10.1,52.1,84.2,0.442226891,0.168592437,0.831407563,10.77276,29.96856,10.31556591,11.00268473,30.60818374,0.806142035,0.004136541
US,LRW,2001,1998,CALENDAR YEAR METHOD,57536,58764,3,371.3,259.91,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8.9,0,0,5.4,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7521,0.0206,N,2,4,Y,2003,1.021343159,3.064029477,90s,00s,2020,8.9,7.9,0,2,16.8,2,0,2,5,21.8,0.083875188,0.064637759,0.935362241,0.34608,12.63528,2.042686318,0.35346644,12.90495679,0.6,0.006453351
US,LRW,2000,1998,CALENDAR YEAR METHOD,57536,58764,2,629.2,377.52,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.534,0.0159,Y,2,4,Y,2003,1.021343159,3.064029477,90s,00s,2020,0,0.2,0,3,0.2,3,0,3,6,6.2,0.016422971,0.000529773,0.999470227,0.00318,0.1068,3.064029477,0.003247871,0.109079449,0.5,0.010935762
US,LRW,2004,1999,CALENDAR YEAR METHOD,197774,197898,5,1841.1,1656.99,8.1,3,4,67.3,6.4,33.6,0,62.3,0,31.5,5.1,3.1,8.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,1,0,0,6,1342,1,1,N,2,4,Y,2004,1.000626978,1342.841405,90s,00s,2020,113,139,0,56.9,252,56.9,0,56.9,1398.9,1650.9,0.996324661,0.152082994,0.847917006,252,252,56.93567506,252.1579985,252.1579985,0.959325184,0.00930911
