Stock Country,stock_code,run_year,brood_year,method,cwt_rel_total,rel_total,Age,Cohort Size BNM,Cohort Size ANM,AK W/S T,AK JNO T,AK JNI T,AK JLO T,AK JLI T,AK FALL T,TAK TERM T,NORTH T,CENTRL T,WCVI F/W T,WCVI SPR T,WCVI SUM T,N FALCON T,S FALCON T,TOR TERM T,GEO ST T,ALASKA N,NORTH N,TNBC TERM N,CENTRL N,TCBC TERM N,TWCVI TERM N,WCVI N,GEO ST N,PGSDN N,TPGSDN TERM N,US JF N,PGSDO N,TPGSDO TERM N,WA CST N,TCOL R N,TAK TERM N,TBR TERM N,TNORTH FN,TCENTRAL FN,TGEO ST FN,TFRAS FN,TPS FN,TWAC FN,JNST N,BC JF N,FRASER N,TFRASER TERM N,ALASKA S,CBC S,TCBC TERM S,NBC AABM S,NBC ISBM S,TNBC TERM S,WCVI AABM S,WCVI ISBM S,TWCVI TERM S,N FALCON S,TNF TERM S,S FALCON S,TSF TERM S,PGSDN S,TPGSDN TERM S,PGSDO S,TPGSDO TERM S,JNST S,TJNST TERM S,GEO ST S,TGEO ST TERM S,BC JF S,TBC JF TERM S,TCOL R S,TAK TERM S,TBR TERM S,TNORTH FS,TCENTRAL FS,TWCVI FS,TFRASER FS,TGS FS,TPS FS,TSF TERM FS,TCAN TBR N,CA ESC STRAY,US ESC STRAY,ESCAPE,AEQ Rate,Mat Rate,Youngest Age,Stock MinAge,Stock NAges,CompleteBrYr,LastBrRY,ProdExpFactor,Esc_exp,Decade_BY,Decade_CY,LatestRY,Preterm CA,Preterm US,Term CA,Term US,Ocean Mortality,True Terminal Mortality,Preterm Ocean Net,Total Terminal Mortality,Mature Term Run,TotEst,CohSurvival,ER_PreTerminal,Survival_fromFisheries,MRE_Preterm_annual_est,AEQ_Preterm,TermMort_exp,MRE_Preterm_annual_exp,AEQ_Preterm_exp,Terminal Survival,Marine Survival
CA,RBT,1982,1980,CALENDAR YEAR METHOD,206942,9162202,2,10228.5,6137.1,23.2,52.7,10.8,73.4,15.8,0.3,0,68.5,33.3,0,2,43.7,0.2,0,0,0.4,27.1,17.7,0,19.2,0,17.1,7.6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,11.5,0,0,0,0,0,4.9,5.2,15.5,0,0,0,0,0.9,0,0,0,4.3,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0.5651,0.0205,Y,2,4,Y,1985,44.27425076,3719.037064,80s,80s,2020,219.3,218.9,32.6,0,438.2,32.6,0,32.6,116.6,554.8,0.090401004,0.071401802,0.928598198,8.9831,247.62682,1443.340575,397.720022,10963.49192,0.720411664,0.049426893
CA,RBT,1986,1981,CALENDAR YEAR METHOD,126069,7842314,5,136.8,123.12,0,5,0,5.5,3.3,3.6,0,11.2,6.1,0,0,4.1,0,0,0,0,17.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4.3,0,0,0,0,35.3,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,N,2,4,Y,1986,62.20652183,933.0978274,80s,80s,2020,30,17.4,43.3,17.3,47.4,35.3,25.3,60.6,75.6,123,0.999025341,0.384990253,0.615009747,47.4,47.4,3769.715223,2948.589135,2948.589135,0.198412698,0.00108512
CA,RBT,1985,1981,CALENDAR YEAR METHOD,126069,7842314,4,1167.4,933.92,12.2,45.7,9.1,47.7,2.1,12.9,0,151.6,3.1,0,0.1,0.1,0,0,0,0,52,24,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,6,0,0,0,0,0,0,0,0,0,0,125.1,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,251,0.9787,0.7873,N,2,4,Y,1986,62.20652183,15613.83698,80s,80s,2020,158.1,129.7,181.1,74,287.8,149.1,106,255.1,506.1,793.9,0.850072811,0.30816344,0.69183656,226.58494,281.66986,15868.88372,14095.06102,17521.70229,0.495949417,0.009260008
CA,RBT,1984,1981,CALENDAR YEAR METHOD,126069,7842314,3,2396.9,1677.83,6.6,34.2,2.9,106.3,13.6,0.5,0,47.7,30.7,0.2,2.4,77.5,0,0,0,0,6.1,11.6,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0.1,0,0,0,0,0,0,0,94.1,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0.8089,0.1195,N,2,4,Y,1986,62.20652183,2488.260873,80s,80s,2020,180.6,170.3,118.5,0,350.9,118.5,0,118.5,158.5,509.4,0.303606444,0.209139186,0.790860814,41.93255,283.84301,7371.472836,2608.478087,17656.8864,0.252365931,0.019012604
CA,RBT,1983,1981,CALENDAR YEAR METHOD,126069,7842314,2,4423.6,2654.16,20.5,14.8,4,24.3,6.7,52.4,0,24.5,17.9,0,0.3,11.6,0,0,0,0,0,3.9,0,9.7,0,4.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0,1.1,0,0,0,0.1,0,0,0,5.3,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,50,0.5775,0.0259,Y,2,4,Y,1986,62.20652183,3110.326091,80s,80s,2020,69.5,123.8,13.9,0,193.3,13.9,0,13.9,63.9,257.2,0.096904482,0.072829068,0.927170932,5.00647,111.63075,864.6706534,311.4350853,6944.160686,0.782472613,0.035088721
CA,RBT,1987,1982,CALENDAR YEAR METHOD,227199,8418344,5,104.6,94.14,10.1,3,0,22.7,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,1,N,2,4,Y,1987,37.05273351,1963.794876,80s,80s,2020,5.1,35.8,0,0,40.9,0,0,0,53,93.9,0.997450605,0.434459316,0.565540684,40.9,40.9,0,1515.4568,1515.4568,1,0.000460389
CA,RBT,1986,1982,CALENDAR YEAR METHOD,227199,8418344,4,793.1,634.48,4,22.2,1,47.8,5.6,18.1,0,51,0,0,0,34.8,0,0,0,0,20.9,9,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,177.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.9766,0.7661,N,2,4,Y,1987,37.05273351,4705.697155,80s,80s,2020,85.8,101.8,192.5,22.9,187.6,180.5,34.9,215.4,342.4,530,0.835329719,0.295675199,0.704324801,143.72036,183.21016,7981.158797,5325.232199,6788.437234,0.370911215,0.003490772
CA,RBT,1985,1982,CALENDAR YEAR METHOD,227199,8418344,3,2109.1,1476.37,2.9,22,2.2,74.6,4.2,33,0,90.9,15.2,0,5.5,19.4,0,0,0,0,165.9,20,0,2.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.1,0,0,0,0,0,0,0,0,0,0,121.9,0,0,0,0,3.5,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,3.2,0,3.2,0,0,0,1,0,83,0.8276,0.212,N,2,4,Y,1987,37.05273351,3075.376881,80s,80s,2020,160.8,308.3,130.3,0,469.1,130.3,0,130.3,213.3,682.4,0.462214756,0.317738778,0.682261222,99.4492,388.22716,4827.971176,3684.864705,14384.8775,0.389123301,0.009283051
CA,RBT,1984,1982,CALENDAR YEAR METHOD,227199,8418344,2,3872.1,2323.26,8.3,26.4,3.6,56.9,9.7,0.6,0,30,9.4,0.4,0.8,16.8,0,0,0,0,6.1,6.6,0,0,0,1.3,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.2,0,0,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,22,0.5848,0.0129,Y,2,4,Y,1987,37.05273351,815.1601371,80s,80s,2020,74.9,111.9,5.5,0,186.8,5.5,0,5.5,27.5,214.3,0.092241075,0.08040426,0.91959574,2.40972,109.24064,203.7900343,89.28671299,4047.664322,0.8,0.017042769
CA,RBT,1988,1983,CALENDAR YEAR METHOD,280937,9599318,5,10.7,9.63,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N,2,4,Y,1988,34.16893467,0,80s,80s,2020,6.4,3.2,0,0,9.6,0,0,0,0,9.6,0.996884735,0.996884735,0.003115265,9.6,9.6,0,328.0217729,328.0217729,,3.80868E-05
CA,RBT,1987,1983,CALENDAR YEAR METHOD,280937,9599318,4,67.9,54.32,0,0,0,12.7,0,0,0,0,3.1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.9722,0.7216,N,2,4,Y,1988,34.16893467,444.1961507,80s,80s,2020,3.1,12.7,14.8,0,15.8,11.8,3,14.8,27.8,43.6,0.802650957,0.290868925,0.709131075,11.40128,15.36076,505.7002331,389.5695915,524.860805,0.467625899,0.000241691
CA,RBT,1986,1983,CALENDAR YEAR METHOD,280937,9599318,3,143.1,100.17,0,0.2,0,0.4,0.1,0.2,0,0.2,0,0,5.1,4.2,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.8063,0.1284,N,2,4,Y,1988,34.16893467,341.6893467,80s,80s,2020,9.5,12.7,0,0,22.2,0,0,0,10,32.2,0.321453529,0.22162324,0.77837676,2.85048,17.89986,0,97.3978649,611.619147,1,0.000509367
CA,RBT,1985,1983,CALENDAR YEAR METHOD,280937,9599318,2,330.7,198.42,0.4,1.6,0.3,3.4,0.3,4,0,4.3,0.2,0,0.1,0.2,0,0,0,0,12.6,1.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.6119,0.1092,Y,2,4,Y,1988,34.16893467,580.8718894,80s,80s,2020,15.2,22.6,0.5,0,37.8,0.5,0,0.5,17.5,55.3,0.278701744,0.190504989,0.809495011,4.12776,23.12982,17.08446734,141.0411618,790.3213086,0.971428571,0.001177132
CA,RBT,1989,1984,CALENDAR YEAR METHOD,249251,8224862,5,628.2,565.38,23.2,6.1,0,35.5,19.5,0,0,59.2,6.1,0,0,0.1,0,0,0,0,0.1,10,0,0,0,138.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4.1,6.4,0,5.3,0,0,34.2,0,56.7,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,1,N,2,4,Y,1989,32.99831094,4883.750019,80s,80s,2020,114.5,88.4,214.3,0.1,202.9,195.3,19.1,214.4,362.4,565.3,0.999858502,0.358873678,0.641126322,202.9,202.9,7074.837865,6695.35729,6695.35729,0.408388521,0.002520351
CA,RBT,1988,1984,CALENDAR YEAR METHOD,249251,8224862,4,3004,2403.2,30.3,1,1,203.3,28.5,0,0,134.4,12.7,0,0,71.2,0,0,0,0,49.8,40,0,4,0,178.2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,23.5,0,0,0,77,186,0,0,0,0,5.7,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,3,0,674,0.9646,0.646,N,2,4,Y,1989,32.99831094,22240.86157,80s,80s,2020,329.6,295.8,420.5,51.8,625.4,369.5,102.8,472.3,1146.3,1771.7,0.737225366,0.260236352,0.739763648,404.0084,603.26084,15585.10226,13331.59481,19906.58878,0.587978714,0.012052108
CA,RBT,1987,1984,CALENDAR YEAR METHOD,249251,8224862,3,6245.5,4371.85,2,26.8,0,90.2,5.2,0,0,122.7,56.6,0,0,46.3,0,0,0,0,54.2,24.3,0,12.2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,6.2,0,0,0,0,0,3.2,0,269.5,0,0,0,0,0,0,2.3,0,5.4,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,610,0.8234,0.2265,N,2,4,Y,1989,32.99831094,20128.96967,80s,80s,2020,295.5,191.9,269.5,0,487.4,269.5,0,269.5,879.5,1366.9,0.3126594,0.111485984,0.888514016,110.3961,401.32516,8893.044798,3642.884834,13243.05242,0.693575895,0.025057071
CA,RBT,1986,1984,CALENDAR YEAR METHOD,249251,8224862,2,10952.2,6571.32,1.3,9.8,0.3,23.2,4.7,11.5,0,22.3,3.5,0,1.3,18.2,0,0,0,0,59.8,7.8,0,12.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,3.5,0,0,4.9,0,0,0,10,44.4,0,0,0,0,12.3,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.5837,0.0174,Y,2,4,Y,1989,32.99831094,2177.888522,80s,80s,2020,89,126.4,44.5,0,215.4,44.5,0,44.5,110.5,325.9,0.049594298,0.032778802,0.967221198,3.74796,125.72898,1468.424837,123.6763495,4148.843976,0.597285068,0.043940446
CA,RBT,1990,1985,CALENDAR YEAR METHOD,208707,8203873,5,638.7,574.83,23.2,1,10.1,47.2,8.2,0,0,32.3,5.2,0,0,26.7,0,0,0,0,5.4,15,0,3,0,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,17.1,0,0,18.2,37.4,24.6,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,1,N,2,4,Y,1990,39.30808741,8726.395406,80s,90s,2020,139,107.3,100.9,5.4,246.3,82.9,23.4,106.3,328.3,574.6,0.999599882,0.428474506,0.571525494,246.3,246.3,4178.449692,9681.58193,9681.58193,0.676210783,0.003060271
CA,RBT,1989,1985,CALENDAR YEAR METHOD,208707,8203873,4,2669.3,2135.44,5.1,40.4,16.2,136.4,14.7,0,0,167.2,8.5,0,0,36.7,0,0,0,0,0.8,14,0,0,0,353.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,7.3,0,0,12.8,0,0,0,0,237.4,0,0,0,0,3.4,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,382,0.9614,0.6145,N,2,4,Y,1990,39.30808741,15015.68939,80s,80s,2020,255.1,223.5,632.2,3.8,478.6,596.2,39.8,636,1018,1496.6,0.700839171,0.224122429,0.775877571,294.0997,460.12604,24999.9436,11560.49672,18086.6746,0.37524558,0.0127897
CA,RBT,1988,1985,CALENDAR YEAR METHOD,208707,8203873,3,5014.2,3509.94,1.9,0.1,2.2,27.5,2.5,0,0,72.5,26.7,0,0,63.3,0,0,0,0,60.6,0.2,0,2.1,0,21.4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,25.7,25.7,109.1,0,0,0,0,0.1,0,0,0,0,0,8.1,0,2.1,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,372,0.8061,0.1601,N,2,4,Y,1990,39.30808741,14622.60852,80s,80s,2020,226.4,105.3,136.9,0,331.7,136.9,0,136.9,508.9,840.6,0.239491273,0.09450304,0.90549696,53.10517,267.38337,5381.277167,2087.462665,10510.32888,0.730988406,0.024025069
CA,RBT,1987,1985,CALENDAR YEAR METHOD,208707,8203873,2,8786.7,5272.02,2.2,5,0,27.9,1.2,0,0,24.1,11,0,0,8.5,0,0,0,0,12.2,5.9,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,18.9,0,0,0,0,0,0.2,0,33.9,0,0,0,0,0,0,0.7,0,6.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.575,0.0247,Y,2,4,Y,1990,39.30808741,3655.65213,80s,80s,2020,62.9,68.1,33.9,0,131,33.9,0,33.9,126.9,257.9,0.048918631,0.024848161,0.975151839,3.2357,75.325,1332.544163,127.1891784,2960.881684,0.73286052,0.042100648
CA,RBT,1991,1986,CALENDAR YEAR METHOD,385909,8680798,5,3377.9,3040.11,135.1,82.8,31.3,248,48.4,0,0,335.6,69,0,0,130,0,0,0,0,43.9,8,0,9,0,461.3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,125.4,5.3,0,13.9,13.9,0,25.7,38.5,411.7,0,0,0,0,0,0,0,0,5.4,0,5.4,0,4.3,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,677,1,1,N,2,4,Y,1991,22.49441708,15228.72036,80s,90s,2020,647,671,998.4,46.9,1318,882.4,162.9,1045.3,1722.3,3040.3,1.000062498,0.433536944,0.566463056,1318,1318,23513.41417,29647.64171,29647.64171,0.393079022,0.0087531
CA,RBT,1990,1986,CALENDAR YEAR METHOD,385909,8680798,4,11504.2,9203.36,101.2,128.4,59.7,694.8,103,91,0,608.1,131.1,0,0,249.4,0,0,0,0,51.2,62,0,10,0,437.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,147.7,5.3,0,39.6,4.3,0,10.7,26.7,411.6,0,0,0,0,0,0,0,0,0.1,0,0,0,24.6,0,0,0,0,0,0,9.6,9.6,0,0,0,0,0,0,2359,0.9502,0.5016,N,2,4,Y,1991,22.49441708,53064.32989,80s,90s,2020,1099.9,1325.8,989.5,51.2,2425.7,868.5,172.2,1040.7,3399.7,5825.4,0.632964483,0.263566784,0.736433216,1216.73112,2304.90014,23409.93985,27369.65728,51847.38507,0.693884755,0.029810655
CA,RBT,1989,1986,CALENDAR YEAR METHOD,385909,8680798,3,21246.4,14872.48,6.1,54.9,6.3,226.4,21.2,0,0,392.9,99.1,0,0,132.4,0,0,0,0,349.8,44.9,0,0,0,550.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,11.4,0,0,12.9,0,0,42.8,42.8,622.4,0,0,0,0,0.1,0,0,0,7.4,0,0,0,18.2,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,704,0.7939,0.1406,N,2,4,Y,1991,22.49441708,15836.06962,80s,80s,2020,810,676.2,1178,0,1486.2,1178,0,1178,1882,3368.2,0.22647198,0.099929534,0.900070466,208.95972,1179.89418,26498.42332,4700.427094,26541.03179,0.374070138,0.055055466
CA,RBT,1988,1986,CALENDAR YEAR METHOD,385909,8680798,2,36829.9,22097.94,10.9,0.4,1.2,101.4,14.2,0,0,94.9,18.2,0,0,62.5,0,0,0,0,69.3,14.9,0,7.2,0,4.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,22.7,0,0,12.4,0,0,24.5,47.7,97.6,0,0,0,0,4.8,0,0,0,0,0,18.4,0,0.4,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,209,0.5624,0.015,Y,2,4,Y,1991,22.49441708,4701.333169,80s,80s,2020,302.3,224.9,115.3,0,527.2,115.3,0,115.3,324.3,851.5,0.038533004,0.023857427,0.976142573,7.908,296.49728,2593.606289,177.8858502,6669.533479,0.644465002,0.095436748
CA,RBT,1992,1987,CALENDAR YEAR METHOD,497113,8163122,5,3695.5,3325.95,396.3,22.2,39.4,158,23.1,14.3,0,215,98.2,0,0,529.9,0,0,0,0,176.2,15,0,10,0,5.1,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,115,4.3,0,50.2,0,0,44.9,52.4,164.7,0,0,0,0,4.6,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,1,0,1146,1,1,N,2,4,Y,1992,16.4210592,18818.53384,80s,90s,2020,1006.7,772.9,219.1,180.2,1779.6,174.1,225.2,399.3,1545.3,3324.9,0.999684301,0.535065169,0.464934831,1779.6,1779.6,6556.928937,29222.91694,29222.91694,0.741603572,0.007433923
CA,RBT,1991,1987,CALENDAR YEAR METHOD,497113,8163122,4,14240.1,11392.08,133.8,367.2,133.5,934.4,198.4,0,9.1,740.4,201.9,0,0.1,320.3,0,0,0,0,134.2,39,0,1,0,1159.5,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,286.9,10.7,0,44.9,12.8,0,43.8,43.8,947.3,0,0,0,0,2.3,0,0,0,0.2,0,11.9,0,22.5,0,0,0,0,0,0,25.7,0,0,0,0,0,1,0,1835,0.9531,0.5311,N,2,4,Y,1992,16.4210592,30132.64362,80s,90s,2020,1453.3,2056.5,2212.6,138.2,3509.8,2141.6,209.2,2350.8,4185.8,7695.6,0.675521942,0.308091235,0.691908765,1864.05478,3345.19038,38602.62596,30609.75389,54931.56925,0.438386927,0.0286456
CA,RBT,1990,1987,CALENDAR YEAR METHOD,497113,8163122,3,27029.2,18920.44,17.2,43.1,24.8,618.6,110.9,177.3,0,431.9,144.2,0,0,501,0,0,0,0,225.9,73.4,0,8.6,0,320.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,4.1,0,0,61.4,0,0,40.7,0,0,68.4,10.7,365.8,0,0,0,0,5.8,0,0,0,2.4,0,0,0,6.4,0,0,0,0,0,0,19.2,0,0,0,0,0,1,0,1374,0.7927,0.1274,N,2,4,Y,1992,16.4210592,22562.53534,80s,90s,2020,1315.3,1285,705.1,0,2600.3,705.1,0,705.1,2079.1,4679.4,0.24731983,0.137433379,0.862566621,331.27822,2061.25781,11578.48884,5439.939261,33848.03652,0.660862873,0.054372346
CA,RBT,1989,1987,CALENDAR YEAR METHOD,497113,8163122,2,48204.2,28922.52,10.8,29.2,7.6,149.1,24.5,0,0,173.5,27.4,0,0,43.2,0,0,0,0,389,26.7,0,0,0,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,1.7,0,0,12.1,2.1,0,9.3,0,0,9.6,13.5,146.3,0,0,0,0,2.4,0,0,0,3.1,0,0,0,6.5,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,730,0.5697,0.0333,Y,2,4,Y,1992,16.4210592,11987.37321,80s,80s,2020,338.7,624.7,199.7,0,963.4,199.7,0,199.7,929.7,1893.1,0.065454186,0.033309684,0.966690316,32.08122,548.84898,3279.285521,526.8076127,9012.68159,0.785199527,0.096968295
CA,RBT,1993,1988,CALENDAR YEAR METHOD,201188,9088097,5,1579.5,1421.55,134.2,2,6.1,78.9,12.3,17.9,0,119.9,24.1,0,0,109,0,0,0,0,14.1,4,0,0,0,121.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.8,7.5,0,21.4,0,0,13.9,46,156.1,0,0,0,0,0,0,0,0,3.2,0,4.3,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1,1,N,2,4,Y,1993,45.17216236,20011.26792,80s,90s,2020,351.4,331.2,281.7,14.1,682.6,277.7,18.1,295.8,738.8,1421.4,0.999894481,0.480180085,0.519819915,682.6,682.6,13361.92562,30834.51802,30834.51802,0.599621007,0.007850866
CA,RBT,1992,1988,CALENDAR YEAR METHOD,201188,9088097,4,7590.3,6072.24,121,43.5,83,353.5,32.2,85.5,0,322.5,157.1,0,0,765.8,0,0,0,0,350.8,12,0,7,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,53.1,17.1,0,49.2,4.3,0,19.2,57.7,260.9,0,0,0,0,0,0,0,0,0.1,0,8.6,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,5,0,1632,0.9594,0.5944,N,2,4,Y,1993,45.17216236,73720.96896,80s,90s,2020,1401.6,771.8,331.5,350.8,2173.4,287.5,394.8,682.3,2314.3,4487.7,0.739051816,0.357923929,0.642076071,1291.86896,2085.15996,30820.96638,58356.5144,94191.18425,0.705180832,0.037727399
CA,RBT,1991,1988,CALENDAR YEAR METHOD,201188,9088097,3,14692.5,10284.75,15.3,48.5,15.4,232.9,54.6,0,0.3,283.9,96.6,0,2.3,247.1,0,0,0,0,137,22.5,0,2.1,0,215.4,2.2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25.4,12.1,0,0,24.2,0,0,5.4,0,0,6.4,24.6,351.9,0,0,0,0,10.5,0,0,0,9.8,0,0.8,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,0.8039,0.1565,N,2,4,Y,1993,45.17216236,37854.27205,80s,90s,2020,746.6,538.4,567.6,3,1285,570.6,0,570.6,1408.6,2693.6,0.261902331,0.124942269,0.875057731,201.1025,1033.0115,25775.23584,9084.23478,46663.36319,0.594916939,0.073028709
CA,RBT,1990,1988,CALENDAR YEAR METHOD,201188,9088097,2,26092.9,15655.74,12.9,13.4,8,110.5,17.8,53.2,0,108.1,26,0,0,59.3,0,0,0,0,44.2,9.3,0,12.6,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9,1.4,0,0,32.6,0.5,0,9,0.4,0,4.1,4.4,59.4,0,0,0,0,0.7,0,0,0,12.9,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0.5746,0.027,Y,2,4,Y,1993,45.17216236,15358.5352,80s,90s,2020,262.1,293.3,66.8,1,555.4,67.8,0,67.8,407.8,963.2,0.061523761,0.035475806,0.964524194,14.9958,319.13284,3062.672608,677.3927123,14415.92046,0.83374203,0.129694117
CA,RBT,1994,1989,CALENDAR YEAR METHOD,272813,8226719,5,1401.5,1261.35,129.1,6.1,0,88,2.4,17.2,0,108.9,12.3,0,0,51,0,0,0,0,40,4,0,3,0,135.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,46.7,4.3,0,5.3,0,0,19.2,60.9,229.9,0,0,0,0,0,0,0,0,8.6,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1,1,N,2,4,Y,1994,30.15515756,8473.599275,80s,90s,2020,274.8,289.5,375.8,40,564.3,365.8,50,415.8,696.8,1261.1,0.9998018,0.447377809,0.552622191,564.3,564.3,12538.51451,17016.55541,17016.55541,0.403272101,0.005137219
